priority,NCommentT,NActor,meanCommentSize,ticketCleanedBodyLen,nticketsByCreatorOpen,nClosedticketsByCreatorOpen,nCommentsByCreator,NCommentByActorsT,NticketsCreatedInProject,NticketsCreatedInProjectT,NticketsCreatedInProjectClosed,NticketsCreatedInProjectClosedT,NActivityInProject,NActivityInProjectT,chainLength,longTimeHold,lateTriageDays,InitialActivityCount,InitialActionCount,recentActionCount,recentActivityCount,activitysequence,projectCoverage
2,6,10,26.500000,169,21,21,0,0,2,0,2,0,64,0,3,1,3,0.545455,0.045455,0.045455,0.636364,0.356307,0.038473
0,0,1,0.000000,32,77,76,113,42,29,6,29,6,784,163,1,1,0,0.600000,0.000000,0.000000,0.000000,0.919194,0.221821
2,1,2,23.000000,78,137,136,509,164,22,4,22,4,574,94,0,0,0,0.181818,0.045455,0.000000,0.045455,0.153030,0.130892
0,1,3,20.000000,56,48,47,62,35,38,7,38,7,1081,158,0,0,0,1.200000,0.200000,0.000000,0.200000,0.878966,0.206311
1,6,5,28.166667,106,1,1,9,34,58,11,58,11,1464,295,1,0,0,1.666667,0.200000,0.266667,0.733333,0.038885,0.049914
1,3,5,56.333333,83,28,27,0,0,7,1,7,1,228,19,2,0,0,1.133333,0.066667,0.000000,0.200000,0.396786,0.820203
1,4,9,187.500000,355,0,0,2,0,118,16,118,16,3752,505,3,0,0,1.933333,0.600000,0.000000,0.533333,0.448099,0.012773
1,3,8,48.333333,249,0,0,0,68,0,0,0,0,0,0,4,1,34,0.666667,0.066667,0.333333,1.600000,0.588597,0.876806
1,13,8,40.000000,303,0,0,0,0,0,0,0,0,0,0,2,0,0,1.666667,0.066667,0.000000,0.866667,0.304437,0.605194
2,2,5,1005.000000,114,66,65,242,84,3,1,3,1,81,21,2,0,58,0.636364,0.090909,0.045455,0.454545,0.070371,0.004785
0,2,4,71.500000,82,1,1,7,0,2,1,2,1,82,62,0,0,0,2.800000,0.400000,0.000000,0.600000,0.132313,0.192233
0,1,3,11.000000,49,3,3,10,51,9,2,9,2,213,44,1,0,0,1.600000,0.000000,0.000000,0.200000,0.114476,0.049914
1,16,6,66.312500,1091,1,1,5,55,6,2,6,2,255,95,0,0,0,2.400000,0.400000,0.066667,1.333333,0.032119,0.015738
0,0,2,0.000000,43,0,0,3,12,16,0,16,0,329,0,0,0,0,0.200000,0.000000,0.000000,0.200000,0.614866,0.156470
1,5,8,15.800000,37,0,0,0,0,9,1,9,1,244,25,1,1,0,1.266667,0.000000,0.266667,1.466667,0.472559,0.075991
1,7,8,54.000000,323,9,9,25,124,18,7,18,7,669,277,0,0,0,1.066667,0.000000,0.400000,1.266667,0.057713,0.108369
1,1,5,26.000000,269,0,0,0,18,0,0,0,0,0,0,0,0,0,0.266667,0.000000,0.066667,1.200000,0.030641,0.416322
0,4,7,84.500000,90,0,0,0,0,66,13,66,13,2179,470,1,1,0,1.400000,0.000000,0.000000,1.000000,0.183384,0.176261
2,12,5,73.583333,216,0,0,0,0,2,0,2,0,131,0,0,0,0,0.818182,0.272727,0.045455,0.818182,0.052864,0.009523
0,4,4,19.000000,154,1,1,4,36,224,55,224,55,5483,1401,0,0,0,2.400000,0.600000,0.600000,1.800000,0.151172,0.235612
2,0,6,0.000000,175,34,34,91,48,14,3,14,3,381,90,0,0,0,0.272727,0.045455,0.000000,0.227273,0.441795,0.130892
2,6,12,88.166667,360,10,9,16,16,0,0,0,0,0,0,5,0,14,1.136364,0.090909,0.000000,0.272727,0.503192,0.004128
1,2,5,9.000000,285,7,6,0,0,116,14,104,5,3350,273,0,0,0,0.466667,0.000000,0.066667,0.600000,0.049203,0.182769
2,0,2,0.000000,113,15,15,56,61,9,6,9,6,301,170,0,0,0,0.272727,0.000000,0.000000,0.000000,0.850920,0.206311
0,3,4,7.666667,226,0,0,0,0,27,1,27,1,834,41,0,0,6,1.400000,0.400000,0.200000,2.800000,0.681997,0.098393
0,3,2,26.333333,83,0,0,36,5,9,0,9,0,186,0,1,0,0,2.200000,0.600000,0.000000,0.600000,0.671158,0.851154
2,5,11,20.800000,110,50,50,94,17,6,2,6,2,249,111,5,1,0,1.227273,0.045455,0.090909,1.000000,0.050926,0.004130
2,0,2,0.000000,128,56,55,73,22,1,0,1,0,28,0,0,0,0,0.181818,0.000000,0.000000,0.000000,0.261294,0.076148
0,1,4,3.000000,39,1,1,9,19,7,3,7,3,197,98,0,0,0,0.800000,0.000000,0.200000,1.800000,0.848047,0.357959
2,1,4,12.000000,35,0,0,0,0,0,0,0,0,0,0,1,0,56,0.272727,0.045455,0.000000,0.227273,0.289289,0.004472
1,4,2,26.250000,43,0,0,0,0,56,11,56,11,1685,345,0,0,0,0.800000,0.333333,0.000000,0.266667,0.464244,0.206311
0,1,3,15.000000,192,7,7,16,614,13,1,13,1,420,20,0,0,4,1.000000,0.000000,0.000000,0.400000,0.909953,0.327198
1,3,3,9.666667,54,3,3,10,42,5,1,5,1,281,48,1,1,0,1.200000,0.333333,0.000000,0.666667,0.471578,0.495007
0,2,4,41.500000,238,0,0,0,0,0,0,0,0,0,0,1,0,0,3.000000,0.200000,0.200000,1.800000,0.254766,0.027494
1,14,8,45.285714,68,0,0,0,17,47,6,47,6,1268,139,4,0,0,1.600000,0.466667,0.000000,0.933333,0.032436,0.883954
0,5,4,29.000000,53,0,0,0,0,85,16,85,16,2659,401,1,0,0,2.400000,0.200000,0.200000,2.000000,0.263870,0.176261
0,3,4,62.666667,95,0,0,0,21,44,43,44,43,1173,1116,0,0,0,0.800000,0.000000,1.000000,3.400000,0.138832,0.100638
0,8,8,36.750000,58,6,6,0,0,330,37,330,37,8393,946,0,0,0,4.600000,1.200000,0.000000,1.800000,0.473956,0.235612
1,2,3,15.500000,54,0,0,0,23,22,6,22,6,588,189,0,0,30,0.200000,0.000000,0.200000,0.800000,0.058727,0.098064
2,12,11,15.500000,87,103,103,0,0,22,1,22,1,654,27,2,1,2,0.954545,0.000000,0.090909,0.954545,0.051045,0.004331
1,2,5,10.500000,34,0,0,0,0,4,4,4,4,66,66,0,0,0,0.466667,0.000000,0.000000,0.200000,0.033355,0.176849
0,1,7,20.000000,540,2,2,7,0,5,1,5,1,172,29,1,1,0,1.400000,0.000000,0.000000,2.000000,0.395527,0.539677
1,17,7,24.705882,78,0,0,0,0,62,9,62,9,1344,185,2,1,5,2.800000,0.333333,0.066667,1.333333,0.042052,0.404537
0,3,5,15.000000,287,0,0,0,18,4,1,4,1,214,24,0,0,0,2.000000,0.200000,0.200000,1.400000,0.669968,0.108369
1,0,3,0.000000,166,6,5,37,66,15,7,15,7,417,166,0,0,0,0.133333,0.000000,0.000000,0.000000,0.120854,0.327198
1,3,6,20.333333,240,1,1,1,93,5,4,5,4,136,96,1,0,0,0.733333,0.066667,0.133333,0.466667,0.592679,0.430447
1,1,4,8.000000,261,0,0,0,18,11,3,11,3,276,43,0,0,0,0.200000,0.000000,0.000000,0.266667,0.044870,0.056915
0,4,7,44.000000,97,0,0,0,171,380,67,380,67,9915,1859,0,0,0,4.800000,2.400000,0.000000,0.800000,0.453421,0.235612
0,4,6,13.000000,30,61,60,88,43,21,4,21,4,665,95,2,1,0,2.200000,0.200000,0.000000,0.800000,0.772780,0.007030
0,2,3,11.000000,19,0,0,0,0,11,2,11,2,255,55,0,0,0,0.800000,0.000000,1.000000,3.200000,0.095419,0.133397
0,4,6,51.000000,278,0,0,22,43,16,1,16,1,458,14,2,1,0,3.800000,0.400000,0.000000,0.800000,0.506010,0.208549
1,1,5,115.000000,64,3,3,10,19,6,2,6,2,330,97,0,0,0,1.066667,0.066667,0.000000,0.800000,0.494016,0.310967
1,3,3,23.000000,59,1,1,1,23,40,10,40,10,1111,215,0,0,0,0.466667,0.000000,0.000000,0.200000,0.040676,0.098064
0,1,4,17.000000,41,11,11,0,0,126,23,126,23,3121,498,1,1,0,0.800000,0.000000,0.400000,2.400000,0.102227,0.049914
2,6,6,27.833333,156,0,0,0,0,16,1,16,1,424,16,0,0,0,0.545455,0.045455,0.000000,0.500000,0.052623,0.025712
1,4,6,205.250000,104,2,2,0,0,21,6,21,6,625,203,0,0,0,0.666667,0.200000,0.000000,0.333333,0.039195,0.004985
1,0,4,0.000000,92,14,14,0,0,77,8,77,8,2095,188,0,0,0,0.400000,0.000000,0.000000,0.000000,0.058172,0.038925
1,0,5,0.000000,152,0,0,0,89,12,6,12,6,575,245,2,0,42,0.800000,0.000000,0.000000,0.133333,0.040037,0.420528
0,8,7,33.500000,180,1,1,4,2,332,53,332,53,8573,1375,0,0,0,5.000000,0.400000,0.600000,2.000000,0.376731,0.235612
1,2,3,514.500000,89,3,3,0,0,47,3,47,3,1606,144,1,0,0,0.533333,0.000000,0.000000,0.133333,0.043360,0.007591
0,7,5,24.428571,22,0,0,0,16,2,1,2,1,69,21,0,0,0,2.400000,0.000000,0.200000,3.200000,0.114212,0.077266
1,5,4,31.200000,301,0,0,0,1,1,1,1,1,22,22,0,0,43,0.800000,0.066667,0.000000,0.866667,0.357949,0.194204
1,2,6,53.000000,266,0,0,0,79,32,20,32,20,917,542,0,0,31,0.333333,0.133333,0.000000,0.666667,0.173901,0.171128
1,5,8,16.000000,83,3,3,0,0,119,20,119,20,3767,653,0,0,3,0.800000,0.133333,0.066667,0.666667,0.112050,0.107085
2,4,8,25.500000,1005,0,0,0,0,2,0,2,0,76,0,2,0,0,0.818182,0.000000,0.000000,0.272727,0.055131,0.004132
0,2,4,59.000000,213,48,46,88,86,2,1,2,1,51,26,0,0,0,1.400000,0.200000,0.200000,0.400000,0.860506,0.085201
1,2,3,16.000000,38,11,11,38,33,0,0,0,0,0,0,0,0,0,0.400000,0.000000,0.133333,0.466667,0.083413,0.024038
1,1,2,23.000000,179,1,1,1,12,3,0,3,0,46,0,0,0,0,0.200000,0.000000,0.000000,0.066667,0.673979,0.299262
1,18,8,36.888889,44,0,0,0,0,67,19,67,19,1989,528,0,0,0,2.133333,0.066667,0.866667,1.733333,0.035504,0.235612
0,3,4,185.333333,141,0,0,9,14,2,0,2,0,83,0,0,0,0,1.000000,0.000000,0.000000,0.600000,0.296701,0.104024
0,0,3,0.000000,112,1,1,31,0,8,0,8,0,267,0,0,0,0,0.800000,0.000000,0.000000,0.000000,0.856586,0.231633
1,1,8,3.000000,35,0,0,4,2,118,13,118,13,3815,391,0,0,23,0.400000,0.000000,0.066667,0.866667,0.527058,0.182769
0,16,8,47.500000,53,1,1,9,19,5,2,5,2,141,75,0,0,0,9.200000,3.600000,0.200000,4.800000,0.105806,0.025889
0,4,4,21.500000,102,1,1,0,0,527,45,527,45,12690,969,0,0,0,2.000000,0.200000,0.200000,2.000000,0.120625,0.235612
1,1,4,9.000000,134,120,118,870,28,0,0,0,0,0,0,0,0,0,0.666667,0.266667,0.066667,0.400000,0.677534,0.416555
1,1,2,6.000000,129,5,5,2,17,0,0,0,0,0,0,0,0,31,0.133333,0.000000,0.066667,0.533333,0.080036,0.040164
2,1,5,6.000000,68,2,2,0,0,1,0,1,0,43,0,0,0,0,0.227273,0.045455,0.000000,0.181818,0.540898,0.040164
2,3,8,33.666667,115,9,9,0,0,3,1,3,1,105,29,2,0,60,0.409091,0.000000,0.090909,0.681818,0.065978,0.034869
1,5,6,32.200000,29,0,0,0,0,42,13,42,13,1341,451,0,0,11,0.933333,0.066667,0.266667,1.266667,0.080530,0.188180
2,2,5,28.000000,108,49,49,90,22,3,1,3,1,95,24,1,0,0,0.636364,0.090909,0.000000,0.090909,0.063858,0.186181
0,0,3,0.000000,70,0,0,0,0,1,0,1,0,66,0,0,0,0,2.800000,0.000000,0.000000,0.600000,0.096000,0.004129
1,2,6,12.000000,278,8,8,0,0,32,20,32,20,917,542,0,0,31,0.333333,0.000000,0.066667,1.066667,0.099738,0.171128
2,0,1,0.000000,92,70,69,0,0,3,1,3,1,79,23,0,0,0,0.090909,0.000000,0.000000,0.000000,0.858503,0.231633
0,0,0,0.000000,59,4,4,0,0,120,31,120,31,2891,810,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.235612
0,11,10,14.090909,219,0,0,0,0,0,0,0,0,0,0,1,1,0,4.400000,1.000000,0.200000,5.000000,0.097054,0.004933
2,0,5,0.000000,77,7,7,0,0,24,3,24,3,618,63,1,0,0,0.500000,0.000000,0.000000,0.045455,0.609358,0.217472
0,9,10,40.777778,225,1,0,0,0,8,0,8,0,309,0,2,0,0,4.600000,0.400000,0.400000,2.400000,0.110583,0.969486
1,0,3,0.000000,31,0,0,0,0,118,16,118,16,3863,492,0,0,0,0.266667,0.066667,0.066667,0.666667,0.058141,0.182769
1,6,3,34.833333,44,3,3,6,5,45,3,45,3,1558,104,0,0,0,0.533333,0.200000,0.266667,0.866667,0.337053,0.188180
1,8,4,28.500000,71,0,0,0,1,7,7,7,7,213,213,2,0,5,1.666667,0.066667,0.066667,0.600000,0.873568,0.879953
0,0,4,0.000000,118,0,0,0,0,3,1,3,1,134,81,0,0,0,0.600000,0.000000,0.000000,0.400000,0.889113,0.097292
2,2,4,6.500000,139,6,5,37,9,2,1,1,0,52,24,1,1,63,0.136364,0.000000,0.045455,0.727273,0.054442,0.188180
0,1,1,12.000000,158,0,0,0,0,90,13,90,13,2263,372,0,0,0,1.800000,0.200000,0.000000,0.200000,0.731409,0.098930
0,0,3,0.000000,109,0,0,0,0,38,8,38,8,1093,253,1,1,0,1.000000,0.200000,0.000000,0.400000,0.121341,0.453186
1,2,6,68.500000,54,21,21,197,94,28,5,28,5,1005,180,2,0,8,1.600000,0.000000,0.000000,0.333333,0.528352,0.490073
1,2,3,6.500000,189,0,0,0,0,5,4,5,4,92,68,0,0,22,0.600000,0.133333,0.133333,0.133333,0.727124,0.423190
1,9,6,29.555556,52,0,0,0,0,101,14,100,14,3137,330,0,0,8,1.533333,0.400000,0.000000,0.600000,0.086458,0.107085
0,3,4,19.000000,37,0,0,0,0,33,1,31,1,794,49,0,0,0,1.800000,0.600000,0.400000,0.800000,0.733762,0.150463
2,4,7,16.500000,98,117,116,775,253,71,12,71,12,2407,293,0,0,0,0.500000,0.045455,0.000000,0.227273,0.054613,0.038925
0,20,9,35.850000,172,85,85,266,17,148,15,148,15,3681,388,1,0,0,5.400000,0.200000,0.400000,4.800000,0.434388,0.049914
2,4,5,73.500000,112,82,79,311,64,19,3,19,3,461,100,0,0,0,0.454545,0.090909,0.000000,0.227273,0.052390,0.004836
0,4,5,11.250000,46,1,1,0,0,35,3,35,3,1069,131,2,1,4,3.200000,0.600000,0.200000,2.400000,0.133890,0.018408
0,0,2,0.000000,321,8,8,0,0,14,1,14,1,423,38,0,0,0,0.400000,0.000000,0.000000,0.200000,0.901244,0.104977
1,2,5,60.000000,40,0,0,0,0,7,0,7,0,241,0,0,0,0,0.466667,0.000000,0.133333,0.933333,0.490387,0.071972
0,10,10,57.300000,97,0,0,4,0,74,6,74,6,2388,194,3,1,0,6.600000,0.800000,0.600000,3.600000,0.102587,0.148824
0,3,3,27.000000,63,0,0,35,0,32,3,32,3,787,69,0,0,9,1.000000,0.200000,0.400000,2.000000,0.137011,0.357736
1,2,3,12.000000,54,2,2,75,15,34,4,34,4,786,69,0,0,0,0.400000,0.000000,0.066667,0.600000,0.037488,0.004985
1,4,6,25.000000,116,14,14,0,0,105,14,104,14,3309,453,0,0,0,0.733333,0.000000,0.066667,0.666667,0.047583,0.107085
1,1,3,24.000000,48,0,0,0,11,5,1,5,1,162,17,0,0,0,0.400000,0.000000,0.000000,0.066667,0.061362,0.357959
1,0,2,0.000000,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000,0.000000,0.000000,0.000000,0.060448,0.056449
1,9,8,24.000000,79,0,0,0,0,11,1,11,1,446,29,1,1,0,1.666667,0.133333,0.000000,0.733333,0.206584,0.386642
0,4,7,29.250000,417,8,8,0,0,3,1,3,1,59,22,0,0,0,1.400000,0.000000,0.000000,1.200000,0.858897,0.150463
0,0,3,0.000000,291,0,0,0,15,6,4,6,4,237,158,0,0,3,1.000000,0.000000,0.000000,0.200000,0.186349,0.171128
2,0,1,0.000000,86,32,31,66,71,4,3,4,3,158,114,0,0,0,0.045455,0.000000,0.000000,0.000000,0.796584,0.098721
0,0,5,0.000000,266,0,0,0,18,0,0,0,0,0,0,0,0,0,0.200000,0.000000,0.000000,0.600000,0.892222,0.414802
2,4,4,20.000000,82,99,97,321,88,47,10,47,10,1283,311,0,0,0,0.454545,0.000000,0.045455,0.409091,0.053338,0.038925
2,1,2,27.000000,103,80,80,224,88,5,1,5,1,103,17,1,0,0,0.363636,0.136364,0.000000,0.045455,0.772342,0.404302
0,3,3,34.333333,65,0,0,0,0,32,5,27,5,839,114,0,0,0,1.200000,0.000000,0.000000,0.800000,0.748934,0.448768
0,2,7,21.000000,177,1,1,9,136,82,22,82,22,2452,635,1,1,0,1.600000,0.200000,0.200000,2.200000,0.283919,0.008779
1,1,5,115.000000,38,0,0,10,64,18,16,18,16,754,696,0,0,0,0.800000,0.066667,0.000000,0.200000,0.368323,0.032966
0,4,5,20.000000,112,0,0,0,0,10,3,10,3,189,46,0,0,0,2.400000,0.800000,0.400000,2.200000,0.102488,0.448768
1,1,4,115.000000,34,0,0,0,3,17,7,17,7,474,214,0,0,31,0.466667,0.000000,0.000000,0.133333,0.633744,0.097292
0,0,4,0.000000,103,0,0,6,1,18,4,18,4,522,85,1,0,11,1.400000,0.000000,0.200000,2.200000,0.663933,0.101654
2,11,10,75.818182,275,23,23,0,0,12,1,12,1,358,21,1,0,3,1.727273,0.272727,0.000000,0.500000,0.052863,0.882613
1,0,1,0.000000,172,9,9,19,427,13,9,13,9,234,170,0,0,0,0.066667,0.000000,0.000000,0.000000,0.242712,0.156470
0,1,6,12.000000,179,48,46,89,80,91,29,91,29,2683,854,0,0,0,1.600000,0.000000,0.000000,0.200000,0.137307,0.036582
2,2,4,50.500000,107,104,102,398,87,31,6,31,6,988,205,1,0,0,0.590909,0.136364,0.000000,0.090909,0.458510,0.420398
0,0,7,0.000000,341,0,0,0,0,0,0,0,0,0,0,2,1,0,1.400000,0.000000,0.000000,1.200000,0.376729,0.969347
1,1,5,21.000000,214,1,1,1,116,1,0,1,0,47,0,0,0,0,0.333333,0.066667,0.000000,0.066667,0.891539,0.412437
0,1,4,13.000000,84,2,2,0,0,26,7,26,7,836,255,2,2,0,0.800000,0.000000,0.000000,0.600000,0.904418,0.024732
0,0,4,0.000000,19,0,0,0,13,8,2,8,2,172,38,0,0,0,0.200000,0.000000,0.200000,1.400000,0.884879,0.149885
0,1,4,22.000000,61,1,1,1,3,3,2,3,2,61,46,1,0,0,1.800000,0.000000,0.200000,2.200000,0.638805,0.499182
0,0,5,0.000000,278,0,0,0,15,0,0,0,0,0,0,0,0,0,2.600000,0.200000,0.000000,0.200000,0.600017,0.416322
1,8,8,79.000000,18,0,0,41,0,8,2,8,2,225,31,3,0,0,2.066667,0.333333,0.133333,0.666667,0.422108,0.073842
2,1,6,9.000000,13,0,0,23,0,9,1,9,1,371,63,0,0,0,0.318182,0.000000,0.000000,0.363636,0.080933,0.104977
2,0,2,0.000000,97,0,0,0,0,23,4,23,4,525,108,2,0,20,0.272727,0.000000,0.000000,0.000000,0.087656,0.116142
1,2,3,14.000000,44,48,47,62,32,14,2,14,2,555,74,0,0,0,0.533333,0.066667,0.000000,0.133333,0.072852,0.098721
2,3,2,39.666667,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227273,0.000000,0.181818,0.590909,0.052710,0.092418
0,2,3,16.500000,76,61,61,99,53,46,10,46,10,1425,285,1,0,0,1.400000,0.400000,0.000000,0.400000,0.816634,0.221821
0,9,7,15.666667,63,0,0,0,225,282,38,282,38,7041,938,0,0,0,4.000000,0.400000,0.400000,3.000000,0.339085,0.235612
0,2,3,190.500000,89,0,0,0,0,5,1,5,1,114,37,0,0,0,1.400000,0.000000,0.000000,0.600000,0.815935,0.169907
0,6,8,13.333333,188,0,0,0,18,4,1,4,1,214,24,0,0,0,2.800000,0.200000,0.400000,3.800000,0.097914,0.108369
0,3,6,54.000000,70,8,6,0,0,27,2,27,2,1063,62,4,1,0,2.000000,0.000000,0.000000,2.400000,0.089339,0.031533
0,4,7,78.750000,144,91,90,119,26,89,9,89,9,2400,253,3,1,0,3.200000,0.200000,0.200000,1.400000,0.572688,0.004257
0,1,4,9.000000,257,8,8,0,0,14,1,14,1,423,38,0,0,0,1.000000,0.000000,0.000000,0.600000,0.682477,0.104977
1,0,1,0.000000,201,9,9,19,427,13,9,13,9,234,170,0,0,0,0.066667,0.000000,0.000000,0.000000,0.098646,0.156470
0,4,3,16.500000,103,24,24,0,0,404,67,404,67,10747,1970,0,0,0,1.800000,0.200000,0.600000,2.000000,0.732351,0.235612
0,3,7,28.000000,301,0,0,0,15,1,1,1,1,28,28,0,0,0,1.600000,0.000000,0.000000,1.200000,0.695598,0.129361
0,6,10,15.666667,598,0,0,0,18,4,1,4,1,214,24,0,0,0,2.200000,0.000000,1.000000,4.400000,0.292717,0.108369
2,0,3,0.000000,100,0,0,0,0,1,0,1,0,51,0,0,0,46,0.545455,0.000000,0.045455,0.772727,0.052679,0.004142
0,5,6,38.200000,97,0,0,0,0,83,10,83,10,2417,254,0,0,0,2.000000,0.200000,0.000000,1.200000,0.609664,0.107085
0,1,3,23.000000,57,0,0,33,0,4,0,4,0,123,0,0,0,0,1.600000,0.000000,0.200000,1.800000,0.554815,0.080389
0,0,5,0.000000,264,0,0,0,0,2,0,2,0,43,0,1,1,0,1.200000,0.000000,0.000000,0.600000,0.140766,0.139041
1,1,6,80.000000,73,7,7,22,96,20,0,20,0,478,0,0,0,0,0.400000,0.000000,0.066667,0.533333,0.183424,0.171128
1,3,5,119.333333,266,0,0,0,0,3,2,3,2,92,71,0,0,6,1.066667,0.133333,0.000000,0.400000,0.616372,0.032966
0,0,4,0.000000,244,8,6,8,0,14,1,14,1,512,29,1,0,0,2.200000,0.000000,0.000000,0.200000,0.539002,0.432415
0,4,5,34.250000,132,39,31,55,12,23,2,22,2,775,80,3,1,0,2.200000,0.000000,0.000000,2.000000,0.661281,0.018408
0,1,4,4.000000,38,59,58,79,55,139,37,139,37,4113,963,0,0,0,1.600000,0.000000,0.200000,1.200000,0.178576,0.098930
1,2,3,16.000000,281,9,9,19,427,64,45,64,45,1791,1252,0,0,39,0.200000,0.000000,0.133333,0.800000,0.116795,0.171128
1,0,4,0.000000,203,8,8,24,386,48,3,48,3,1533,100,0,0,0,0.666667,0.000000,0.000000,0.000000,0.097575,0.104977
2,2,5,47.500000,127,35,35,93,42,61,12,61,12,1617,280,0,0,0,0.363636,0.000000,0.181818,0.272727,0.057631,0.038925
0,0,6,0.000000,236,9,9,25,50,41,15,41,15,1339,468,0,0,0,1.200000,0.000000,0.000000,0.400000,0.177774,0.107085
0,4,10,30.500000,38,1,1,0,0,20,10,20,10,614,291,3,1,0,3.600000,0.200000,0.200000,2.800000,0.538168,0.147113
1,0,0,0.000000,52,0,0,0,0,3,1,3,1,91,44,0,0,0,0.000000,0.000000,0.000000,0.000000,0.975212,0.432367
2,12,9,34.916667,162,100,99,646,200,72,6,72,6,2394,263,1,0,0,1.454545,0.454545,0.045455,0.863636,0.051347,0.045840
0,4,5,8.250000,212,8,8,0,0,3,1,3,1,59,22,0,0,0,1.800000,0.200000,0.200000,2.400000,0.121810,0.150463
2,0,6,0.000000,98,1,1,5,5,15,4,15,4,503,167,1,0,0,0.636364,0.227273,0.000000,0.045455,0.627208,0.504295
1,1,5,17.000000,19,1,1,0,0,3,0,3,0,96,0,1,0,43,0.666667,0.000000,0.066667,1.400000,0.095130,0.416769
0,0,1,0.000000,38,77,76,113,45,30,7,30,7,858,237,1,0,0,0.600000,0.000000,0.000000,0.000000,0.889543,0.221821
1,1,3,4.000000,179,11,10,0,0,48,9,48,9,1507,291,0,0,12,0.266667,0.000000,0.066667,0.466667,0.191103,0.098393
1,3,8,17.333333,129,4,4,0,0,73,6,73,6,2604,264,2,0,0,0.733333,0.000000,0.066667,0.800000,0.152925,0.146268
1,2,4,18.000000,296,8,8,0,0,15,3,15,3,331,96,0,0,0,0.266667,0.000000,0.066667,0.666667,0.732053,0.150463
2,3,5,20.000000,244,37,36,0,0,33,4,33,4,1113,124,0,0,19,0.363636,0.045455,0.000000,0.181818,0.100109,0.206311
2,7,4,32.000000,102,4,4,12,11,1,1,1,1,25,25,0,0,0,0.727273,0.045455,0.045455,0.500000,0.063090,0.004132
1,1,3,26.000000,130,48,47,0,0,1,0,1,0,17,0,1,0,0,0.533333,0.000000,0.000000,0.066667,0.060439,0.004151
0,0,5,0.000000,255,8,8,0,0,11,9,11,9,387,308,0,0,2,1.400000,0.000000,0.200000,2.000000,0.368704,0.171128
1,7,6,95.857143,322,23,23,0,0,15,1,15,1,507,99,1,1,0,0.600000,0.000000,0.000000,0.666667,0.043423,0.029298
0,3,4,15.666667,55,0,0,0,2,1,1,1,1,17,17,0,0,0,3.400000,0.000000,1.400000,3.200000,0.087466,0.242054
0,0,6,0.000000,203,9,9,19,391,5,2,4,2,152,59,0,0,0,0.200000,0.000000,0.000000,1.200000,0.906838,0.409630
0,10,7,12.200000,87,0,0,0,0,4,0,4,0,77,0,1,0,0,4.800000,0.400000,0.200000,3.400000,0.125479,0.076103
1,3,8,67.333333,95,0,0,0,0,3,0,3,0,68,0,0,0,21,0.866667,0.200000,0.133333,1.000000,0.038406,0.419495
1,1,4,115.000000,123,4,4,25,359,26,5,26,5,834,131,0,0,0,0.266667,0.000000,0.000000,0.066667,0.902054,0.327198
0,2,5,46.000000,392,4,0,4,31,22,18,22,18,680,569,0,0,0,2.200000,0.000000,0.000000,0.600000,0.620369,0.012881
2,0,3,0.000000,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590909,0.045455,0.000000,0.000000,0.602427,0.246212
0,4,5,32.750000,156,21,21,0,0,2,0,2,0,71,0,0,0,0,2.200000,0.200000,0.200000,0.800000,0.676660,0.025712
1,9,5,15.222222,29,0,0,4,0,0,0,0,0,0,0,0,0,0,1.933333,0.333333,0.133333,0.800000,0.041196,0.004129
2,1,4,63.000000,114,0,0,0,0,12,2,12,2,286,43,0,0,6,0.272727,0.000000,0.045455,0.454545,0.168565,0.192233
0,0,4,0.000000,246,0,0,0,0,3,0,3,0,52,0,0,0,2,2.000000,0.000000,0.200000,1.600000,0.228458,0.103364
1,3,6,17.333333,106,5,5,0,0,14,1,14,1,346,16,2,1,22,0.933333,0.000000,0.133333,0.533333,0.467043,0.004161
1,5,8,24.800000,117,3,3,0,0,26,1,26,1,732,16,0,0,0,0.733333,0.000000,0.000000,0.600000,0.038886,0.004985
1,7,7,109.142857,77,1,1,29,27,16,0,16,0,302,0,2,0,0,1.666667,0.266667,0.066667,0.866667,0.037904,0.008249
2,0,4,0.000000,109,3,3,0,0,25,2,25,2,648,41,0,0,0,0.045455,0.000000,0.000000,0.454545,0.689188,0.104024
1,0,2,0.000000,214,8,8,0,0,21,9,21,9,800,353,0,0,0,0.133333,0.000000,0.000000,0.000000,0.046946,0.108369
1,3,7,17.666667,94,4,4,0,0,0,0,0,0,0,0,2,0,0,1.133333,0.066667,0.000000,0.266667,0.464492,0.964804
1,0,3,0.000000,170,0,0,0,68,3,0,3,0,95,0,1,0,0,0.400000,0.000000,0.000000,0.000000,0.912069,0.520031
1,1,3,50.000000,59,2,2,3,14,36,4,36,4,1002,106,0,0,0,0.200000,0.000000,0.000000,0.066667,0.475809,0.098064
0,2,4,12.500000,154,11,11,0,0,18,5,18,5,495,156,1,0,0,1.600000,0.000000,0.000000,0.400000,0.743137,0.504295
2,0,7,0.000000,49,0,0,0,0,25,4,25,4,676,110,0,0,0,0.727273,0.000000,0.000000,0.000000,0.289972,0.206311
